track_id,cls,t,x,y,z,w,l,h,vx,vy,theta,conf
109,0,4.800000,-9.838800,6.463600,0.858900,1.740000,4.085100,1.623100,0.002100,-0.076600,-1.120580,0.900000
109,0,4.900000,-9.838100,6.455900,0.858600,1.740000,4.085100,1.623100,0.012300,-0.077600,-1.120580,0.900000
109,0,5.000000,-9.836400,6.448100,0.858300,1.740000,4.085100,1.623100,0.021000,-0.078700,-1.120580,0.900000
109,0,5.100000,-9.833900,6.440100,0.858000,1.740000,4.085100,1.623100,0.028400,-0.080400,-1.120580,0.900000
109,0,5.200000,-9.830700,6.432000,0.857700,1.740000,4.085100,1.623100,0.034100,-0.081400,-1.120570,0.900000
109,0,5.300000,-9.827000,6.423900,0.857400,1.740000,4.085100,1.623100,0.038100,-0.081000,-1.120560,0.900000
109,0,5.400000,-9.823100,6.415800,0.857000,1.740000,4.085100,1.623100,0.039800,-0.079000,-1.120510,0.900000
109,0,5.503000,-9.819000,6.407800,0.856700,1.740000,4.085100,1.623100,0.041300,-0.078700,-1.120480,0.900000
109,0,5.600000,-9.814800,6.400000,0.856400,1.740000,4.085100,1.623100,0.041800,-0.077500,-1.120430,0.900000
109,0,5.700000,-9.810700,6.392500,0.856100,1.740000,4.085100,1.623100,0.040200,-0.073200,-1.120420,0.900000
109,0,5.800000,-9.806800,6.385400,0.855800,1.740000,4.085100,1.623100,0.039000,-0.069900,-1.120430,0.900000
109,0,5.900000,-9.803000,6.378600,0.855500,1.740000,4.085100,1.623100,0.037300,-0.065600,-1.120420,0.900000
109,0,6.000000,-9.799300,6.372300,0.855200,1.740000,4.085100,1.623100,0.035200,-0.060600,-1.120420,0.900000
109,0,6.100000,-9.795900,6.366400,0.854900,1.740000,4.085100,1.623100,0.032800,-0.055400,-1.120480,0.900000
109,0,6.200000,-9.792700,6.361200,0.854700,1.740000,4.085100,1.623100,0.030000,-0.049800,-1.120500,0.900000
109,0,6.300000,-9.789900,6.356500,0.854400,1.740000,4.085100,1.623100,0.026700,-0.043400,-1.120530,0.900000
109,0,6.400000,-9.787400,6.352500,0.854200,1.740000,4.085100,1.623100,0.023200,-0.036400,-1.120580,0.900000
109,0,6.500000,-9.785200,6.349200,0.854000,1.740000,4.085100,1.623100,0.019500,-0.028500,-1.120630,0.900000
109,0,6.603000,-9.783400,6.346700,0.853800,1.740000,4.085100,1.623100,0.016400,-0.021200,-1.120650,0.900000
109,0,6.700000,-9.782000,6.345000,0.853700,1.740000,4.085100,1.623100,0.013300,-0.013700,-1.120690,0.900000
109,0,6.800000,-9.780800,6.344000,0.853600,1.740000,4.085100,1.623100,0.010600,-0.006800,-1.120700,0.900000
109,0,6.900000,-9.779800,6.343600,0.853500,1.740000,4.085100,1.623100,0.008600,-0.001100,-1.120700,0.900000
109,0,7.000000,-9.779100,6.343800,0.853400,1.740000,4.085100,1.623100,0.006900,0.003500,-1.120720,0.900000
109,0,7.100000,-9.778500,6.344300,0.853400,1.740000,4.085100,1.623100,0.005800,0.006600,-1.120730,0.900000
109,0,7.200000,-9.777900,6.345100,0.853400,1.740000,4.085100,1.623100,0.005800,0.007900,-1.120820,0.900000
109,0,7.300000,-9.777300,6.345900,0.853300,1.740000,4.085100,1.623100,0.006500,0.008400,-1.120810,0.900000
109,0,7.400000,-9.776600,6.346800,0.853300,1.740000,4.085100,1.623100,0.007400,0.009500,-1.120830,0.900000
109,0,7.500000,-9.775800,6.347800,0.853300,1.740000,4.085100,1.623100,0.008700,0.011200,-1.120840,0.900000
109,0,7.600000,-9.774900,6.349000,0.853300,1.740000,4.085100,1.623100,0.010400,0.013500,-1.120800,0.900000
109,0,7.700000,-9.773700,6.350500,0.853300,1.740000,4.085100,1.623100,0.012400,0.016200,-1.120870,0.900000
109,0,7.800000,-9.772400,6.352300,0.853300,1.740000,4.085100,1.623100,0.014800,0.019100,-1.120910,0.900000
109,0,7.900000,-9.770800,6.354300,0.853400,1.740000,4.085100,1.623100,0.017800,0.022000,-1.120870,0.900000
109,0,8.000000,-9.768800,6.356700,0.853500,1.740000,4.085100,1.623100,0.021000,0.024800,-1.120490,0.900000
109,0,8.100000,-9.766600,6.359300,0.853600,1.740000,4.085100,1.623100,0.024200,0.027600,-1.120040,0.900000
109,0,8.200000,-9.764000,6.362200,0.853700,1.740000,4.085100,1.623100,0.027400,0.030700,-1.120620,0.900000
109,0,8.300000,-9.761100,6.365400,0.853800,1.740000,4.085100,1.623100,0.030700,0.033900,-1.120500,0.900000
109,0,8.400000,-9.757900,6.368900,0.854000,1.740000,4.085100,1.623100,0.033700,0.036700,-1.120430,0.900000
109,0,8.500000,-9.754400,6.372700,0.854100,1.740000,4.085100,1.623100,0.036600,0.039200,-1.120490,0.900000
109,0,8.600000,-9.750500,6.376800,0.854300,1.740000,4.085100,1.623100,0.039500,0.041900,-1.121170,0.900000
109,0,8.700000,-9.746500,6.381100,0.854500,1.740000,4.085100,1.623100,0.042100,0.044300,-1.120330,0.900000
109,0,8.800000,-9.742100,6.385600,0.854700,1.740000,4.085100,1.623100,0.044500,0.046400,-1.122580,0.900000
109,0,8.900000,-9.737500,6.390400,0.855000,1.740000,4.085100,1.623100,0.047000,0.048700,-1.123200,0.900000
109,0,9.000000,-9.732700,6.395400,0.855200,1.740000,4.085100,1.623100,0.049200,0.050700,-1.124070,0.900000
109,0,9.100000,-9.727700,6.400500,0.855400,1.740000,4.085100,1.623100,0.051200,0.052400,-1.124790,0.900000
109,0,9.200000,-9.722500,6.405900,0.855700,1.740000,4.085100,1.623100,0.053300,0.054400,-1.125130,0.900000
109,0,9.300000,-9.717100,6.411400,0.855900,1.740000,4.085100,1.623100,0.055200,0.056000,-1.125320,0.900000
109,0,9.400000,-9.711500,6.417100,0.856200,1.740000,4.085100,1.623100,0.056700,0.057400,-1.125560,0.900000
109,0,9.500000,-9.705700,6.422900,0.856500,1.740000,4.085100,1.623100,0.058400,0.058900,-1.125640,0.900000
109,0,9.600000,-9.699800,6.428900,0.856800,1.740000,4.085100,1.623100,0.060100,0.060400,-1.125550,0.900000
109,0,9.700000,-9.693700,6.435000,0.857100,1.740000,4.085100,1.623100,0.061400,0.061700,-1.125260,0.900000
109,0,9.800000,-9.687500,6.441200,0.857400,1.740000,4.085100,1.623100,0.062500,0.062600,-1.124960,0.900000
109,0,9.900000,-9.681200,6.447500,0.857700,1.740000,4.085100,1.623100,0.063900,0.063900,-1.124700,0.900000
109,0,10.000000,-9.674700,6.453900,0.858000,1.740000,4.085100,1.623100,0.065000,0.064800,-1.124530,0.900000
109,0,10.100000,-9.668200,6.460500,0.858300,1.740000,4.085100,1.623100,0.065700,0.065500,-1.124310,0.900000
109,0,10.200000,-9.661600,6.467100,0.858600,1.740000,4.085100,1.623100,0.066800,0.066500,-1.124030,0.900000
109,0,10.300000,-9.654900,6.473700,0.859000,1.740000,4.085100,1.623100,0.067500,0.067100,-1.123720,0.900000
109,0,10.400000,-9.648100,6.480500,0.859300,1.740000,4.085100,1.623100,0.067900,0.067500,-1.123380,0.900000
109,0,10.500000,-9.641200,6.487300,0.859600,1.740000,4.085100,1.623100,0.068500,0.068000,-1.122910,0.900000
109,0,10.600000,-9.634400,6.494100,0.860000,1.740000,4.085100,1.623100,0.069100,0.068600,-1.120610,0.900000
109,0,10.700000,-9.627400,6.501000,0.860300,1.740000,4.085100,1.623100,0.069500,0.068900,-1.122120,0.900000
109,0,10.800000,-9.620500,6.507900,0.860600,1.740000,4.085100,1.623100,0.069500,0.068900,-1.120630,0.900000
109,0,10.900000,-9.613500,6.514800,0.861000,1.740000,4.085100,1.623100,0.069900,0.069300,-1.120620,0.900000
109,0,11.000000,-9.606500,6.521700,0.861300,1.740000,4.085100,1.623100,0.070200,0.069600,-1.120580,0.900000
110,0,0.000000,42.622500,-102.702500,-1.467600,1.740000,4.030000,1.410000,-0.221600,-0.098200,-1.146330,0.900000
110,0,0.100000,42.600300,-102.712400,-1.467700,1.740000,4.030000,1.410000,-0.222100,-0.098800,-1.146340,0.900000
110,0,0.200000,42.578100,-102.722300,-1.467800,1.740000,4.030000,1.410000,-0.221900,-0.099100,-1.146340,0.900000
110,0,0.300000,42.556000,-102.732200,-1.467900,1.740000,4.030000,1.410000,-0.221500,-0.098700,-1.146670,0.900000
110,0,0.400000,42.533700,-102.742000,-1.468000,1.740000,4.030000,1.410000,-0.223100,-0.098600,-1.146730,0.900000
110,0,0.500000,42.511400,-102.751900,-1.468200,1.740000,4.030000,1.410000,-0.224500,-0.097800,-1.146640,0.900000
110,0,0.600000,42.488900,-102.761600,-1.468300,1.740000,4.030000,1.410000,-0.225800,-0.096300,-1.146570,0.900000
110,0,0.700000,42.466200,-102.771100,-1.468400,1.740000,4.030000,1.410000,-0.228300,-0.094700,-1.146300,0.900000
110,0,0.800000,42.443100,-102.780500,-1.468500,1.740000,4.030000,1.410000,-0.232100,-0.093100,-1.146340,0.900000
110,0,0.900000,42.419800,-102.789700,-1.468600,1.740000,4.030000,1.410000,-0.235300,-0.091100,-1.146330,0.900000
110,0,1.000000,42.396100,-102.798700,-1.468700,1.740000,4.030000,1.410000,-0.236800,-0.088600,-1.146380,0.900000
110,0,1.100000,42.372300,-102.807500,-1.468800,1.740000,4.030000,1.410000,-0.237900,-0.086400,-1.146420,0.900000
110,0,1.200000,42.348600,-102.816000,-1.468900,1.740000,4.030000,1.410000,-0.236100,-0.083700,-1.146700,0.900000
110,0,1.300000,42.325200,-102.824200,-1.469000,1.740000,4.030000,1.410000,-0.231600,-0.080500,-1.146440,0.900000
110,0,1.400000,42.302200,-102.832100,-1.469100,1.740000,4.030000,1.410000,-0.226500,-0.077600,-1.146430,0.900000
110,0,1.500000,42.279900,-102.839700,-1.469200,1.740000,4.030000,1.410000,-0.218700,-0.074100,-1.146510,0.900000
110,0,1.600000,42.258500,-102.846900,-1.469200,1.740000,4.030000,1.410000,-0.208100,-0.070200,-1.146540,0.900000
110,0,1.700000,42.238200,-102.853800,-1.469300,1.740000,4.030000,1.410000,-0.196100,-0.066300,-1.146490,0.900000
110,0,1.800000,42.219200,-102.860200,-1.469300,1.740000,4.030000,1.410000,-0.182700,-0.062200,-1.146580,0.900000
110,0,1.900000,42.201700,-102.866200,-1.469300,1.740000,4.030000,1.410000,-0.165500,-0.057900,-1.146520,0.900000
110,0,2.000000,42.186200,-102.871800,-1.469300,1.740000,4.030000,1.410000,-0.146200,-0.053700,-1.145950,0.900000
110,0,2.100000,42.172400,-102.877000,-1.469300,1.740000,4.030000,1.410000,-0.129200,-0.050200,-1.145720,0.900000
110,0,2.200000,42.160400,-102.881800,-1.469200,1.740000,4.030000,1.410000,-0.113100,-0.046900,-1.146230,0.900000
110,0,2.300000,42.149900,-102.886300,-1.469100,1.740000,4.030000,1.410000,-0.097800,-0.043900,-1.145160,0.900000
110,0,2.400000,42.140800,-102.890600,-1.469000,1.740000,4.030000,1.410000,-0.084200,-0.041400,-1.144830,0.900000
110,0,2.500000,42.133000,-102.894600,-1.468900,1.740000,4.030000,1.410000,-0.072000,-0.039400,-1.145940,0.900000
110,0,2.600000,42.126400,-102.898500,-1.468800,1.740000,4.030000,1.410000,-0.060700,-0.037700,-1.144600,0.900000
110,0,2.700000,42.120900,-102.902200,-1.468700,1.740000,4.030000,1.410000,-0.050400,-0.036300,-1.145020,0.900000
110,0,2.800000,42.116300,-102.905700,-1.468500,1.740000,4.030000,1.410000,-0.041600,-0.035400,-1.145900,0.900000
110,0,2.900000,42.112500,-102.909200,-1.468400,1.740000,4.030000,1.410000,-0.033800,-0.034800,-1.145510,0.900000
110,0,3.000000,42.109500,-102.912700,-1.468300,1.740000,4.030000,1.410000,-0.027100,-0.034500,-1.145940,0.900000
110,0,3.100000,42.107100,-102.916200,-1.468100,1.740000,4.030000,1.410000,-0.020100,-0.034200,-1.145970,0.900000
110,0,3.200000,42.105500,-102.919500,-1.468000,1.740000,4.030000,1.410000,-0.012900,-0.033700,-1.145420,0.900000
110,0,3.300000,42.104500,-102.922900,-1.467800,1.740000,4.030000,1.410000,-0.007100,-0.033400,-1.145220,0.900000
110,0,3.400000,42.104100,-102.926200,-1.467700,1.740000,4.030000,1.410000,-0.002900,-0.033800,-1.145090,0.900000
110,0,3.500000,42.104000,-102.929600,-1.467500,1.740000,4.030000,1.410000,-0.000100,-0.034500,-1.144860,0.900000
110,0,3.600000,42.104100,-102.933100,-1.467400,1.740000,4.030000,1.410000,0.001200,-0.035600,-1.144730,0.900000
110,0,3.700000,42.104200,-102.936800,-1.467200,1.740000,4.030000,1.410000,0.001000,-0.037200,-1.144690,0.900000
110,0,3.800000,42.104300,-102.940600,-1.467100,1.740000,4.030000,1.410000,-0.000600,-0.039300,-1.144970,0.900000
110,0,3.900000,42.104100,-102.944600,-1.467000,1.740000,4.030000,1.410000,-0.003800,-0.041800,-1.145760,0.900000
110,0,4.000000,42.103500,-102.948900,-1.466800,1.740000,4.030000,1.410000,-0.008300,-0.044500,-1.145730,0.900000
110,0,4.100000,42.102400,-102.953500,-1.466700,1.740000,4.030000,1.410000,-0.014500,-0.047900,-1.145520,0.900000
110,0,4.200000,42.100600,-102.958500,-1.466600,1.740000,4.030000,1.410000,-0.022100,-0.051800,-1.145540,0.900000
110,0,4.300000,42.098000,-102.963900,-1.466500,1.740000,4.030000,1.410000,-0.031100,-0.055900,-1.145430,0.900000
110,0,4.400000,42.094400,-102.969700,-1.466400,1.740000,4.030000,1.410000,-0.041800,-0.060700,-1.145840,0.900000
110,0,4.500000,42.089600,-102.976000,-1.466300,1.740000,4.030000,1.410000,-0.054000,-0.065900,-1.145860,0.900000
110,0,4.600000,42.083600,-102.982800,-1.466300,1.740000,4.030000,1.410000,-0.067500,-0.071300,-1.145870,0.900000
110,0,4.700000,42.076100,-102.990300,-1.466200,1.740000,4.030000,1.410000,-0.082800,-0.077500,-1.145790,0.900000
110,0,4.800000,42.067000,-102.998400,-1.466200,1.740000,4.030000,1.410000,-0.100000,-0.084400,-1.145870,0.900000
110,0,4.900000,42.056100,-103.007100,-1.466100,1.740000,4.030000,1.410000,-0.116900,-0.091000,-1.145860,0.900000
110,0,5.000000,42.043700,-103.016500,-1.466100,1.740000,4.030000,1.410000,-0.131700,-0.096700,-1.146630,0.900000
110,0,5.100000,42.029700,-103.026500,-1.466100,1.740000,4.030000,1.410000,-0.145800,-0.102500,-1.145870,0.900000
110,0,5.200000,42.014500,-103.037000,-1.466200,1.740000,4.030000,1.410000,-0.157800,-0.107500,-1.146890,0.900000
110,0,5.300000,41.998200,-103.048000,-1.466200,1.740000,4.030000,1.410000,-0.167700,-0.111500,-1.146920,0.900000
110,0,5.400000,41.980900,-103.059400,-1.466200,1.740000,4.030000,1.410000,-0.174100,-0.113600,-1.145800,0.900000
110,0,5.503000,41.962800,-103.071100,-1.466300,1.740000,4.030000,1.410000,-0.184500,-0.119000,-1.145770,0.900000
110,0,5.600000,41.944100,-103.083100,-1.466400,1.740000,4.030000,1.410000,-0.193000,-0.123600,-1.145720,0.900000
110,0,5.700000,41.924800,-103.095400,-1.466400,1.740000,4.030000,1.410000,-0.193800,-0.123700,-1.145700,0.900000
110,0,5.800000,41.905200,-103.107900,-1.466500,1.740000,4.030000,1.410000,-0.197200,-0.125800,-1.145720,0.900000
110,0,5.900000,41.885400,-103.120600,-1.466600,1.740000,4.030000,1.410000,-0.198400,-0.127000,-1.145710,0.900000
110,0,6.000000,41.865600,-103.133300,-1.466700,1.740000,4.030000,1.410000,-0.198100,-0.127600,-1.145710,0.900000
110,0,6.100000,41.845700,-103.146100,-1.466800,1.740000,4.030000,1.410000,-0.198400,-0.128300,-1.146110,0.900000
110,0,6.200000,41.825800,-103.159000,-1.466900,1.740000,4.030000,1.410000,-0.199300,-0.129300,-1.146230,0.900000
110,0,6.300000,41.805900,-103.171900,-1.467000,1.740000,4.030000,1.410000,-0.199500,-0.129700,-1.146400,0.900000
110,0,6.400000,41.786000,-103.184900,-1.467100,1.740000,4.030000,1.410000,-0.198900,-0.129500,-1.146320,0.900000
110,0,6.500000,41.766100,-103.197900,-1.467300,1.740000,4.030000,1.410000,-0.199000,-0.129600,-1.145920,0.900000
111,0,0.000000,2.776100,-20.316100,-0.036800,1.826500,4.030000,1.710100,-0.024000,-0.024600,-1.159820,0.900000
111,0,0.100000,2.773700,-20.318500,-0.036900,1.826500,4.030000,1.710100,-0.024100,-0.024700,-1.159830,0.900000
111,0,0.200000,2.771300,-20.321000,-0.036900,1.826500,4.030000,1.710100,-0.024200,-0.024800,-1.159830,0.900000
111,0,0.300000,2.768900,-20.323500,-0.037000,1.826500,4.030000,1.710100,-0.024400,-0.024800,-1.159820,0.900000
111,0,0.400000,2.766400,-20.326000,-0.037100,1.826500,4.030000,1.710100,-0.024700,-0.025100,-1.159870,0.900000
111,0,0.500000,2.764000,-20.328500,-0.037100,1.826500,4.030000,1.710100,-0.024900,-0.025300,-1.159800,0.900000
111,0,0.600000,2.761500,-20.331000,-0.037200,1.826500,4.030000,1.710100,-0.025100,-0.025700,-1.159820,0.900000
111,0,0.700000,2.758900,-20.333600,-0.037300,1.826500,4.030000,1.710100,-0.025600,-0.026400,-1.159790,0.900000
111,0,0.800000,2.756300,-20.336300,-0.037400,1.826500,4.030000,1.710100,-0.026400,-0.027600,-1.159830,0.900000
111,0,0.900000,2.753700,-20.339100,-0.037400,1.826500,4.030000,1.710100,-0.027200,-0.028800,-1.159820,0.900000
111,0,1.000000,2.750900,-20.342100,-0.037500,1.826500,4.030000,1.710100,-0.027900,-0.029300,-1.159870,0.900000
111,0,1.100000,2.748100,-20.345000,-0.037600,1.826500,4.030000,1.710100,-0.028500,-0.029600,-1.159910,0.900000
111,0,1.200000,2.745200,-20.348000,-0.037700,1.826500,4.030000,1.710100,-0.028800,-0.029300,-1.159910,0.900000
111,0,1.300000,2.742300,-20.350900,-0.037700,1.826500,4.030000,1.710100,-0.028800,-0.028200,-1.159930,0.900000
111,0,1.400000,2.739400,-20.353600,-0.037800,1.826500,4.030000,1.710100,-0.028600,-0.026700,-1.159920,0.900000
111,0,1.500000,2.736600,-20.356200,-0.037900,1.826500,4.030000,1.710100,-0.027500,-0.024000,-1.160000,0.900000
111,0,1.600000,2.734000,-20.358400,-0.038000,1.826500,4.030000,1.710100,-0.024900,-0.020200,-1.160030,0.900000
111,0,1.700000,2.731600,-20.360200,-0.038000,1.826500,4.030000,1.710100,-0.020700,-0.015400,-1.160030,0.900000
111,0,1.800000,2.729800,-20.361500,-0.038000,1.826500,4.030000,1.710100,-0.015800,-0.010100,-1.160070,0.900000
111,0,1.900000,2.728500,-20.362300,-0.038100,1.826500,4.030000,1.710100,-0.010400,-0.004500,-1.160010,0.900000
111,0,2.000000,2.727700,-20.362400,-0.038100,1.826500,4.030000,1.710100,-0.004900,0.001000,-1.159900,0.900000
111,0,2.100000,2.727500,-20.362100,-0.038100,1.826500,4.030000,1.710100,0.000500,0.005700,-1.159800,0.900000
111,0,2.200000,2.727800,-20.361300,-0.038100,1.826500,4.030000,1.710100,0.005400,0.009400,-1.159720,0.900000
111,0,2.300000,2.728600,-20.360200,-0.038000,1.826500,4.030000,1.710100,0.010300,0.012500,-1.159540,0.900000
111,0,2.400000,2.729900,-20.358800,-0.038000,1.826500,4.030000,1.710100,0.015600,0.015000,-1.159460,0.900000
111,0,2.500000,2.731700,-20.357200,-0.038000,1.826500,4.030000,1.710100,0.021600,0.017300,-1.159430,0.900000
111,0,2.600000,2.734200,-20.355300,-0.037900,1.826500,4.030000,1.710100,0.028300,0.019200,-1.159360,0.900000
111,0,2.700000,2.737400,-20.353300,-0.037900,1.826500,4.030000,1.710100,0.034900,0.020500,-1.159380,0.900000
111,0,2.800000,2.741200,-20.351200,-0.037800,1.826500,4.030000,1.710100,0.040600,0.021200,-1.159390,0.900000
111,0,2.900000,2.745500,-20.349100,-0.037800,1.826500,4.030000,1.710100,0.044300,0.020600,-1.159430,0.900000
111,0,3.000000,2.750000,-20.347100,-0.037800,1.826500,4.030000,1.710100,0.045500,0.018800,-1.159430,0.900000
111,0,3.100000,2.754600,-20.345300,-0.037700,1.826500,4.030000,1.710100,0.045100,0.016200,-1.159460,0.900000
111,0,3.200000,2.759000,-20.343900,-0.037700,1.826500,4.030000,1.710100,0.042600,0.012500,-1.159450,0.900000
111,0,3.300000,2.763100,-20.342800,-0.037600,1.826500,4.030000,1.710100,0.038300,0.007900,-1.159400,0.900000
111,0,3.400000,2.766700,-20.342300,-0.037600,1.826500,4.030000,1.710100,0.032700,0.002600,-1.159430,0.900000
111,0,3.500000,2.769600,-20.342300,-0.037600,1.826500,4.030000,1.710100,0.025700,-0.003100,-1.159420,0.900000
111,0,3.600000,2.771900,-20.342900,-0.037600,1.826500,4.030000,1.710100,0.018100,-0.008800,-1.159380,0.900000
111,0,3.700000,2.773300,-20.344100,-0.037600,1.826500,4.030000,1.710100,0.010000,-0.014300,-1.159330,0.900000
111,0,3.800000,2.773900,-20.345800,-0.037600,1.826500,4.030000,1.710100,0.001200,-0.019600,-1.159270,0.900000
111,0,3.900000,2.773500,-20.348000,-0.037500,1.826500,4.030000,1.710100,-0.007900,-0.024700,-1.159250,0.900000
111,0,4.000000,2.772300,-20.350700,-0.037600,1.826500,4.030000,1.710100,-0.016900,-0.029300,-1.159220,0.900000
111,0,4.100000,2.770100,-20.353900,-0.037600,1.826500,4.030000,1.710100,-0.026200,-0.033900,-1.159230,0.900000
111,0,4.200000,2.767100,-20.357500,-0.037600,1.826500,4.030000,1.710100,-0.035600,-0.038200,-1.159280,0.900000
111,0,4.300000,2.763000,-20.361500,-0.037600,1.826500,4.030000,1.710100,-0.045400,-0.042300,-1.159300,0.900000
111,0,4.400000,2.758000,-20.365900,-0.037600,1.826500,4.030000,1.710100,-0.055900,-0.046600,-1.159330,0.900000
111,0,4.500000,2.751900,-20.370800,-0.037600,1.826500,4.030000,1.710100,-0.066300,-0.050400,-1.159350,0.900000
111,0,4.600000,2.744700,-20.376000,-0.037700,1.826500,4.030000,1.710100,-0.075800,-0.053100,-1.159360,0.900000
111,0,4.700000,2.736700,-20.381400,-0.037700,1.826500,4.030000,1.710100,-0.084200,-0.054500,-1.159350,0.900000
111,0,4.800000,2.727800,-20.386900,-0.037700,1.826500,4.030000,1.710100,-0.090700,-0.054200,-1.159360,0.900000
111,0,4.900000,2.718600,-20.392300,-0.037700,1.826500,4.030000,1.710100,-0.093500,-0.051500,-1.159350,0.900000
111,0,5.000000,2.709200,-20.397200,-0.037700,1.826500,4.030000,1.710100,-0.091700,-0.046200,-1.159360,0.900000
111,0,5.100000,2.700200,-20.401500,-0.037800,1.826500,4.030000,1.710100,-0.086000,-0.039000,-1.159360,0.900000
111,0,5.200000,2.692000,-20.405000,-0.037800,1.826500,4.030000,1.710100,-0.077500,-0.030800,-1.159350,0.900000
111,0,5.300000,2.684700,-20.407700,-0.037800,1.826500,4.030000,1.710100,-0.067800,-0.022600,-1.159330,0.900000
111,0,5.400000,2.678400,-20.409500,-0.037800,1.826500,4.030000,1.710100,-0.055600,-0.013800,-1.159290,0.900000
111,0,5.503000,2.673400,-20.410500,-0.037800,1.826500,4.030000,1.710100,-0.042600,-0.005100,-1.159260,0.900000
111,0,5.600000,2.669900,-20.410500,-0.037800,1.826500,4.030000,1.710100,-0.026900,0.003800,-1.159210,0.900000
111,0,5.700000,2.668100,-20.409700,-0.037800,1.826500,4.030000,1.710100,-0.009100,0.012500,-1.159190,0.900000
111,0,5.800000,2.668100,-20.408000,-0.037900,1.826500,4.030000,1.710100,0.007900,0.020700,-1.159210,0.900000
111,0,5.900000,2.669700,-20.405600,-0.037900,1.826500,4.030000,1.710100,0.022900,0.027500,-1.159200,0.900000
111,0,6.000000,2.672600,-20.402500,-0.038000,1.826500,4.030000,1.710100,0.033800,0.032500,-1.159200,0.900000
111,0,6.100000,2.676500,-20.399100,-0.038000,1.826500,4.030000,1.710100,0.040700,0.036200,-1.159260,0.900000
111,0,6.200000,2.680800,-20.395300,-0.038100,1.826500,4.030000,1.710100,0.044200,0.038700,-1.159270,0.900000
111,0,6.300000,2.685300,-20.391300,-0.038100,1.826500,4.030000,1.710100,0.043200,0.039700,-1.159310,0.900000
111,0,6.400000,2.689400,-20.387400,-0.038200,1.826500,4.030000,1.710100,0.037800,0.039000,-1.159360,0.900000
111,0,6.500000,2.692800,-20.383500,-0.038300,1.826500,4.030000,1.710100,0.028800,0.036400,-1.159410,0.900000
111,0,6.603000,2.695300,-20.380000,-0.038400,1.826500,4.030000,1.710100,0.018000,0.033200,-1.159420,0.900000
111,0,6.700000,2.696500,-20.376900,-0.038400,1.826500,4.030000,1.710100,0.004100,0.028000,-1.159470,0.900000
111,0,6.800000,2.696100,-20.374500,-0.038500,1.826500,4.030000,1.710100,-0.010300,0.021300,-1.159480,0.900000
111,0,6.900000,2.694400,-20.372700,-0.038600,1.826500,4.030000,1.710100,-0.022500,0.015200,-1.159470,0.900000
111,0,7.000000,2.691600,-20.371400,-0.038700,1.826500,4.030000,1.710100,-0.032200,0.009400,-1.159500,0.900000
111,0,7.100000,2.687900,-20.370800,-0.038700,1.826500,4.030000,1.710100,-0.041200,0.003800,-1.159510,0.900000
111,0,7.200000,2.683400,-20.370700,-0.038700,1.826500,4.030000,1.710100,-0.050300,-0.001600,-1.159600,0.900000
111,0,7.300000,2.677900,-20.371100,-0.038700,1.826500,4.030000,1.710100,-0.059300,-0.007300,-1.159580,0.900000
111,0,7.400000,2.671500,-20.372100,-0.038700,1.826500,4.030000,1.710100,-0.068100,-0.013500,-1.159600,0.900000
111,0,7.500000,2.664300,-20.373800,-0.038700,1.826500,4.030000,1.710100,-0.075900,-0.019600,-1.159620,0.900000
111,0,7.600000,2.656300,-20.376100,-0.038600,1.826500,4.030000,1.710100,-0.082900,-0.025500,-1.159580,0.900000
111,0,7.700000,2.647700,-20.378900,-0.038500,1.826500,4.030000,1.710100,-0.089100,-0.030800,-1.159650,0.900000
111,0,7.800000,2.638500,-20.382200,-0.038300,1.826500,4.030000,1.710100,-0.094300,-0.034400,-1.159690,0.900000
111,0,7.900000,2.628800,-20.385800,-0.038200,1.826500,4.030000,1.710100,-0.098800,-0.036600,-1.159640,0.900000
111,0,8.000000,2.618800,-20.389500,-0.038000,1.826500,4.030000,1.710100,-0.101400,-0.037300,-1.159710,0.900000
111,0,8.100000,2.608600,-20.393200,-0.037800,1.826500,4.030000,1.710100,-0.100800,-0.036200,-1.159620,0.900000
111,0,8.200000,2.598600,-20.396800,-0.037600,1.826500,4.030000,1.710100,-0.097300,-0.033600,-1.159400,0.900000
111,0,8.300000,2.589100,-20.400000,-0.037400,1.826500,4.030000,1.710100,-0.091000,-0.029400,-1.159280,0.900000
111,0,8.400000,2.580400,-20.402600,-0.037100,1.826500,4.030000,1.710100,-0.081800,-0.023500,-1.159200,0.900000
111,0,8.500000,2.572700,-20.404700,-0.036900,1.826500,4.030000,1.710100,-0.070100,-0.016700,-1.159260,0.900000
111,0,8.600000,2.566300,-20.406000,-0.036700,1.826500,4.030000,1.710100,-0.057800,-0.009300,-1.159220,0.900000
111,0,8.700000,2.561200,-20.406500,-0.036400,1.826500,4.030000,1.710100,-0.045100,-0.001500,-1.159100,0.900000
111,0,8.800000,2.557300,-20.406300,-0.036200,1.826500,4.030000,1.710100,-0.032800,0.005900,-1.159060,0.900000
111,0,8.900000,2.554600,-20.405400,-0.035900,1.826500,4.030000,1.710100,-0.022500,0.012400,-1.159090,0.900000
111,0,9.000000,2.552800,-20.403800,-0.035700,1.826500,4.030000,1.710100,-0.013800,0.017800,-1.159140,0.900000
111,0,9.100000,2.551900,-20.401800,-0.035400,1.826500,4.030000,1.710100,-0.005200,0.022200,-1.159170,0.900000
